OrgID,FisYear,CDFlag,FeedDate,FYEndDate,CG_BD_BF,CG_BD_BS,CG_BD_CP,CG_In_VS,CG_Sh_SR,Ec_Ma_Pe,Ec_Pr_SL,Ec_Re_CL,En_En_ER,En_En_PI,En_En_RR,So_Cu_PR,So_So_Co,So_So_HR,So_Wo_DO,So_Wo_EQ,So_Wo_HS,So_Wo_TD,Score,CScore,ControversiesScore,ResourceUseScore,EmissionsScore,InnovationScore,WorkforceScore,HumanRightsScore,CommunityScore,ProductRespScore,ManagementScore,ShareholdersScore,CSRStrategyScore,Asset4Id,OrgName,BusTRBCId,PrimExchg,StatusFlag,OAId,tick,Cusip,Sedol,Isin
27974,2015,500,24/04/2022,31/12/2015,0.878117,0.935502,0.900326,0.122169,0.880466,0.59621,0.897416,0.276791,0.119015,0.163424,0.090608,0.4508,0.112678,0.173199,0.114322,0.671944,0.350495,0.764435,0.2585103086,0.2585103086,1,0,0,0,0.375,0,0.1985294118,0.1694915254,0.8547193091,0.8479333745,0,A4_02014,NVR Inc.,5320,NYSE,1,4295904572,NVR,62944T10,263778,US62944T1051
27974,2012,500,24/04/2022,31/12/2012,0.839629,0.873714,0.876752,0.096995,0.618754,0.244712,0.462356,0.147841,0.097866,0.139861,0.073062,0.380189,0.054787,0.187282,0.095707,0.3853,0.096597,0.6531,0.2085807841,0.2085807841,1,0,0,0,0.2450980392,0,0.31,0.2093023256,0.5914696814,0.7461459404,0,A4_02014,NVR Inc.,5320,NYSE,1,4295904572,NVR,62944T10,263778,US62944T1051
27974,2011,500,24/04/2022,31/12/2011,0.84107,0.905322,0.88541,0.101201,0.933716,0.330511,0.323124,0.208238,0.102653,0.143106,0.081377,0.409125,0.059627,0.204729,0.107447,0.733973,0.105682,0.704274,0.2712040589,0.2712040589,1,0,0,0,0.2346938776,0,0.3163265306,0.3205128205,0.8705583756,0.8497461929,0,A4_02014,NVR Inc.,5320,NYSE,1,4295904572,NVR,62944T10,263778,US62944T1051
27974,2010,500,24/04/2022,31/12/2010,0.847731,0.89633,0.773331,0.101795,0.941938,0.121736,0.064382,0.149321,0.105218,0.141043,0.085509,0.420895,0.065384,0.222725,0.117988,0.762375,0.113397,0.753296,0.1930635811,0.1930635811,1,0,0,0,0.3163265306,0,0.3367346939,0.2638888889,0.3793969849,0.8869346734,0,A4_02014,NVR Inc.,5320,NYSE,1,4295904572,NVR,62944T10,263778,US62944T1051
27989,2021,510,24/04/2022,,0.905554,0.90756,0.821659,0.934363,0.344876,0.239121,0.121485,0.953605,0.907842,0.909518,0.87933,0.740996,0.812618,0.858044,0.878426,0.760019,0.776571,0.850771,0.638095052,0.4326838896,0.2272727273,0.8026315789,0.6025641026,0.2714285714,0.4125,0.265625,0.6875,0.9078947368,0.9909843334,0.7639668933,0.8590133983,A4_01374,NiSource Inc.,5910,NYSE,1,4295911971,NI,65473P10,264540,US65473P1057
27989,2020,500,24/04/2022,31/12/2020,0.903455,0.904795,0.759362,0.932999,0.33818,0.237586,0.079464,0.953093,0.90998,0.911135,0.872043,0.919402,0.815282,0.863212,0.879722,0.70568,0.808691,0.850847,0.6513462011,0.4602884852,0.2692307692,0.8815789474,0.5921052632,0.2714285714,0.4375,0.296875,0.7125,0.9078947368,0.9748736247,0.7378828427,0.8563333333,A4_01374,NiSource Inc.,5910,NYSE,1,4295911971,NI,65473P10,264540,US65473P1057
27989,2019,500,24/04/2022,31/12/2019,0.858175,0.901743,0.89588,0.934529,0.311718,0.216291,0.34275,0.958396,0.913774,0.911204,0.913506,0.500629,0.670329,0.870776,0.896807,0.734837,0.62044,0.864075,0.6935788927,0.638456113,0.5833333333,0.8552631579,0.75,0.375,0.5625,0.3387096774,0.9125,0.6621621622,0.9354478801,0.6938157475,0.8484042553,A4_01374,NiSource Inc.,5910,NYSE,1,4295911971,NI,65473P10,264540,US65473P1057
27989,2018,500,24/04/2022,31/12/2018,0.844033,0.895748,0.859435,0.944667,0.298377,0.166829,0.574488,0.978585,0.941266,0.745547,0.921349,0.928726,0.644675,0.890623,0.951874,0.899944,0.75252,0.878256,0.7308923841,0.4487795254,0.1666666667,0.9078947368,0.75,0.3472222222,0.5875,0.4310344828,0.9375,0.875,0.971814543,0.7216477652,0.8443396226,A4_01374,NiSource Inc.,5910,NYSE,1,4295911971,NI,65473P10,264540,US65473P1057
27989,2017,500,24/04/2022,31/12/2017,0.841873,0.947916,0.9071,0.945539,0.691567,0.951578,0.691458,0.975116,0.947833,0.694374,0.936499,0.918203,0.948774,0.899713,0.932106,0.888089,0.952482,0.863804,0.6974213533,0.6974213533,1,0.6621621622,0.75,0.3285714286,0.7125,0.3863636364,0.8375,0.9027777778,0.9750687758,0.7371045392,0.8494475138,A4_01374,NiSource Inc.,5910,NYSE,1,4295911971,NI,65473P10,264540,US65473P1057
27989,2016,500,24/04/2022,31/12/2016,0.901513,0.942443,0.857554,0.9412,0.658355,0.923969,0.861093,0.970326,0.941518,0.628017,0.919647,0.89857,0.939899,0.780345,0.918991,0.854654,0.894585,0.853584,0.63759144,0.63759144,1,0.6142857143,0.6428571429,0.3965517241,0.6351351351,0.0588235294,0.7972972973,0.9,0.9616044616,0.6986271986,0.8504601227,A4_01374,NiSource Inc.,5910,NYSE,1,4295911971,NI,65473P10,264540,US65473P1057
27989,2015,500,24/04/2022,31/12/2015,0.645175,0.918208,0.800419,0.93361,0.631701,0.912147,0.411518,0.956181,0.93235,0.580888,0.876439,0.893595,0.926667,0.77347,0.903992,0.498993,0.795034,0.837435,0.5639233244,0.5639233244,1,0.5,0.6029411765,0.36,0.5,0.1,0.7571428571,0.8939393939,0.7739049969,0.6239975324,0.8493377483,A4_01374,NiSource Inc.,5910,NYSE,1,4295911971,NI,65473P10,264540,US65473P1057
27989,2014,500,24/04/2022,31/12/2014,0.891287,0.921663,0.754917,0.921575,0.603894,0.898036,0.394148,0.950188,0.914063,0.55863,0.655649,0.441834,0.923397,0.747751,0.874899,0.725611,0.848148,0.815687,0.6312814187,0.6312814187,0.8888888889,0.5322580645,0.6515151515,0.375,0.7205882353,0.1071428571,0.8676470588,0.7068965517,0.9675257732,0.6757731959,0.862037037,A4_01374,NiSource Inc.,5910,NYSE,1,4295911971,NI,65473P10,264540,US65473P1057
27989,2013,500,24/04/2022,31/12/2013,0.803601,0.908719,0.822791,0.919552,0.551683,0.910252,0.433058,0.948746,0.889327,0.331459,0.369146,0.39204,0.597391,0.761613,0.874192,0.690821,0.884096,0.80211,0.5679425612,0.3589712806,0.15,0.4833333333,0.6290322581,0.0833333333,0.6212121212,0.1071428571,0.8333333333,0.65,0.991246138,0.6565396498,0.8503649635,A4_01374,NiSource Inc.,5910,NYSE,1,4295911971,NI,65473P10,264540,US65473P1057
27989,2012,500,24/04/2022,31/12/2012,0.80172,0.907526,0.845279,0.917988,0.611644,0.914331,0.613295,0.945713,0.900248,0.320122,0.532819,0.379757,0.944658,0.771992,0.829016,0.732233,0.855107,0.790922,0.5406876354,0.5406876354,1,0.4655172414,0.55,0.0434782609,0.5967741935,0.1153846154,0.6290322581,0.6724137931,0.9943473792,0.8299075026,0.8550458716,A4_01374,NiSource Inc.,5910,NYSE,1,4295911971,NI,65473P10,264540,US65473P1057
27989,2011,500,24/04/2022,31/12/2011,0.81274,0.909274,0.888911,0.929221,0.468959,0.94,0.391134,0.92186,0.834507,0.421983,0.588312,0.403347,0.952269,0.840081,0.879087,0.637773,0.78279,0.819378,0.5929047104,0.5929047104,1,0.5,0.65,0.05,0.5833333333,0.1923076923,0.8833333333,0.7068965517,0.9964467005,0.8766497462,0.8826335878,A4_01374,NiSource Inc.,5910,NYSE,1,4295911971,NI,65473P10,264540,US65473P1057
27989,2010,500,24/04/2022,31/12/2010,0.821849,0.800187,0.633106,0.918979,0.456267,0.678251,0.431587,0.959642,0.921073,0.266896,0.725099,0.170166,0.960402,0.222857,0.895028,0.663116,0.806632,0.757208,0.4911776772,0.4911776772,1,0.537037037,0.5833333333,0,0.5322580645,0,0.8870967742,0.3275862069,0.9040201005,0.3050251256,0.827,A4_01374,NiSource Inc.,5910,NYSE,1,4295911971,NI,65473P10,264540,US65473P1057
28061,2021,510,24/04/2022,,0.917886,0.836098,0.604982,0.569354,0.93695,0.46254,0.823987,0.788063,0.608363,0.140961,0.512437,0.989258,0.813821,0.887892,0.477652,0.038747,0.959432,0.883084,0.7094988698,0.7070221622,0.7045454545,0.4277777778,0.5769230769,0,0.6958041958,0.9057971014,0.8706293706,0.8609022556,0.7725391664,0.6551877032,0.3982947625,A4_01249,Laboratory Corp. Of America Holdings,5610,NYSE,1,4295911969,LH,50540R40,258612,US50540R4092
28061,2020,500,24/04/2022,31/12/2020,0.710414,0.864884,0.366418,0.71965,0.924774,0.494294,0.838029,0.872343,0.615461,0.142828,0.512013,0.989041,0.810561,0.890927,0.481615,0.040247,0.957877,0.882609,0.6565484355,0.6565484355,0.9375,0.4085365854,0.5914634146,0,0.7107142857,0.9083333333,0.8892857143,0.8423076923,0.5663098424,0.6293487957,0.3833333333,A4_01249,Laboratory Corp. Of America Holdings,5610,NYSE,1,4295911969,LH,50540R40,258612,US50540R4092
28061,2019,500,24/04/2022,31/12/2019,0.872898,0.821328,0.508503,0.370368,0.901837,0.269814,0.814526,0.466025,0.863525,0.139007,0.597943,0.967809,0.804179,0.89526,0.522942,0.124102,0.95502,0.888106,0.7108184297,0.7108184297,0.8947368421,0.5136986301,0.7698412698,0,0.7479338843,0.9042553191,0.6983471074,0.8348623853,0.8547975773,0.6051960472,0.0558510638,A4_01249,Laboratory Corp. Of America Holdings,5610,NYSE,1,4295911969,LH,50540R40,258612,US50540R4092
28061,2018,500,24/04/2022,31/12/2018,0.837949,0.847786,0.3473,0.490197,0.896292,0.9694,0.571344,0.691489,0.89151,0.159869,0.732493,0.735445,0.946137,0.910465,0.762179,0.604433,0.953679,0.893699,0.7487351957,0.7487351957,0.875,0.5,0.7065217391,0,0.7621359223,0.8970588235,0.8834951456,0.8218390805,0.9107738492,0.5782188125,0.2617924528,A4_01249,Laboratory Corp. Of America Holdings,5610,NYSE,1,4295911969,LH,50540R40,258612,US50540R4092
28061,2017,500,24/04/2022,31/12/2017,0.88953,0.894069,0.592452,0.143663,0.956587,0.803523,0.623945,0.968459,0.24615,0.183975,0.111394,0.979267,0.827001,0.910521,0.626722,0.785786,0.946602,0.221686,0.6296336524,0.6296336524,1,0,0.3461538462,0,0.6467391304,0.9090909091,0.6793478261,0.8552631579,0.9031980743,0.5290577717,0,A4_01249,Laboratory Corp. Of America Holdings,5610,NYSE,1,4295911969,LH,50540R40,258612,US50540R4092
28061,2016,500,24/04/2022,31/12/2016,0.866544,0.900609,0.81465,0.136325,0.949418,0.832098,0.876927,0.964292,0.133851,0.177896,0.101969,0.97649,0.507035,0.169507,0.582109,0.675154,0.944205,0.201914,0.5486838846,0.5486838846,1,0,0,0,0.6647058824,0,0.7058823529,0.8851351351,0.907979408,0.5476190476,0,A4_01249,Laboratory Corp. Of America Holdings,5610,NYSE,1,4295911969,LH,50540R40,258612,US50540R4092
28061,2015,500,24/04/2022,31/12/2015,0.858366,0.882583,0.792739,0.121593,0.945716,0.697038,0.931921,0.944544,0.119656,0.169947,0.090769,0.970665,0.399697,0.173263,0.534134,0.685126,0.934168,0.126723,0.5217223401,0.5217223401,1,0,0,0,0.6214285714,0,0.6071428571,0.8629032258,0.8867982727,0.520974707,0,A4_01249,Laboratory Corp. Of America Holdings,5610,NYSE,1,4295911969,LH,50540R40,258612,US50540R4092
28061,2014,500,24/04/2022,31/12/2014,0.893856,0.798389,0.87023,0.096606,0.913517,0.587977,0.675705,0.918435,0.097258,0.152602,0.072682,0.96713,0.274389,0.171322,0.463108,0.268092,0.923446,0.699528,0.5191850845,0.5191850845,1,0,0,0,0.45,0,0.53,0.7790697674,0.9417525773,0.8283505155,0,A4_01249,Laboratory Corp. Of America Holdings,5610,NYSE,1,4295911969,LH,50540R40,258612,US50540R4092
28061,2013,500,24/04/2022,31/12/2013,0.858571,0.842418,0.814538,0.112091,0.957538,0.371954,0.893374,0.907307,0.096924,0.147635,0.07344,0.963202,0.229756,0.179055,0.458204,0.343141,0.919261,0.693788,0.4866634767,0.4866634767,1,0,0,0,0.4512195122,0,0.5243902439,0.7777777778,0.7883625129,0.9109165808,0,A4_01249,Laboratory Corp. Of America Holdings,5610,NYSE,1,4295911969,LH,50540R40,258612,US50540R4092
28061,2012,500,24/04/2022,31/12/2012,0.876435,0.867876,0.759568,0.113365,0.955573,0.449573,0.537128,0.907494,0.095043,0.145971,0.07315,0.961883,0.314006,0.187351,0.444218,0.387053,0.918851,0.658743,0.5003175405,0.5003175405,1,0,0,0,0.4868421053,0,0.4736842105,0.7857142857,0.8792394656,0.8134635149,0,A4_01249,Laboratory Corp. Of America Holdings,5610,NYSE,1,4295911969,LH,50540R40,258612,US50540R4092
28061,2011,500,24/04/2022,31/12/2011,0.850314,0.873569,0.845694,0.118114,0.863575,0.350099,0.875399,0.945968,0.102979,0.149878,0.081499,0.964834,0.100894,0.204823,0.49214,0.388724,0.930285,0.709194,0.5424845188,0.5424845188,0.625,0,0,0,0.4605263158,0,0.5789473684,0.8387096774,0.947715736,0.9081218274,0,A4_01249,Laboratory Corp. Of America Holdings,5610,NYSE,1,4295911969,LH,50540R40,258612,US50540R4092
28061,2010,500,24/04/2022,31/12/2010,0.855019,0.892796,0.886531,0.119479,0.977979,0.43714,0.816456,0.599734,0.105632,0.151152,0.085682,0.967195,0.118896,0.222857,0.530898,0.493976,0.539095,0.757409,0.5765306679,0.5765306679,0.6666666667,0,0,0,0.7738095238,0,0.6904761905,0.8787878788,0.9221105528,0.7693467337,0,A4_01249,Laboratory Corp. Of America Holdings,5610,NYSE,1,4295911969,LH,50540R40,258612,US50540R4092
28280,2021,510,24/04/2022,,0.936286,0.689973,0.488438,0.569354,0.799098,0.925673,0.324196,0.865907,0.862336,0.929538,0.876087,0.51178,0.812627,0.887892,0.891833,0.591912,0.905297,0.301931,0.6994157964,0.6994157964,1,0.8090909091,0.5877192982,0.3181818182,0.7357142857,0.68,0.9642857143,0.7580645161,0.9088087496,0.9043748153,0.3982947625,A4_01193,Newell Brands Inc,5320,NASD,1,4295912212,NWL,65122910,263570,US6512291062
28280,2020,500,24/04/2022,31/12/2020,0.938558,0.731473,0.420284,0.577362,0.773981,0.922088,0.138473,0.901464,0.884213,0.930575,0.873423,0.508104,0.815415,0.890927,0.907462,0.507857,0.917734,0.321924,0.6904621085,0.6904621085,1,0.7980769231,0.59,0.3095238095,0.7132352941,0.7173913043,0.9632352941,0.7666666667,0.856824264,0.8936961047,0.3833333333,A4_01193,Newell Brands Inc,5320,NASD,1,4295912212,NWL,65122910,263570,US6512291062
28280,2019,500,24/04/2022,31/12/2019,0.928638,0.685893,0.407285,0.604021,0.704327,0.892595,0.90752,0.682404,0.762566,0.930611,0.874476,0.28897,0.656173,0.89526,0.352899,0.268101,0.846132,0.056187,0.5204935762,0.5204935762,1,0.7564102564,0.4868421053,0.2727272727,0.4134615385,0.8,0.7019230769,0.2222222222,0.525502072,0.8659547338,0.3687943262,A4_01193,Newell Brands Inc,5320,NASD,1,4295912212,NWL,65122910,263570,US6512291062
28280,2018,500,24/04/2022,31/12/2018,0.928486,0.762119,0.322841,0.856408,0.70501,0.055565,0.535602,0.929075,0.853786,0.980529,0.863846,0.768888,0.91058,0.908164,0.529326,0.398992,0.752535,0.063035,0.5265853062,0.5265853062,1,0.6833333333,0.4655172414,0.2321428571,0.3372093023,0.8275862069,0.8488372093,0.2702702703,0.5548699133,0.8894262842,0.391509434,A4_01193,Newell Brands Inc,5320,NASD,1,4295912212,NWL,65122910,263570,US6512291062
28280,2016,500,24/04/2022,31/12/2016,0.925806,0.787632,0.420646,0.627105,0.918908,0.477312,0.447495,0.782347,0.804373,0.975654,0.897758,0.476483,0.911581,0.912164,0.804278,0.907828,0.67793,0.340556,0.470741481,0.470741481,1,0.5681818182,0.3055555556,0.25,0.564516129,0.725,0.6451612903,0.2272727273,0.4347919348,0.9581724582,0.3213190184,A4_01193,Newell Brands Inc,5320,NASD,1,4295912212,NWL,65122910,263570,US6512291062
28280,2015,500,24/04/2022,31/12/2015,0.926571,0.909697,0.517906,0.834677,0.668818,0.825305,0.765476,0.554974,0.625689,0.952758,0.537168,0.56124,0.61058,0.90696,0.756499,0.837301,0.432698,0.300499,0.4342716676,0.4342716676,1,0.3055555556,0.3,0.25,0.5,0.5357142857,0.56,0.2222222222,0.5345465762,0.8806292412,0.5546357616,A4_01193,Newell Brands Inc,5320,NASD,1,4295912212,NWL,65122910,263570,US6512291062
28280,2017,500,24/04/2022,31/12/2017,0.928465,0.780403,0.473,0.543525,0.717206,0.757766,0.532946,0.779172,0.818401,0.981557,0.895522,0.355554,0.767369,0.910937,0.841429,0.817501,0.933679,0.177977,0.4694622456,0.4694622456,1,0.58,0.4318181818,0.2142857143,0.5,0.75,0.7179487179,0.265625,0.4087001376,0.8925378267,0.0752762431,A4_01193,Newell Brands Inc,5320,NASD,1,4295912212,NWL,65122910,263570,US6512291062
28280,2014,500,24/04/2022,31/12/2014,0.933539,0.891436,0.770786,0.783725,0.767808,0.78433,0.931187,0.442316,0.605149,0.927138,0.58873,0.252992,0.549521,0.892869,0.681247,0.732552,0.861312,0.330849,0.4584252106,0.4584252106,0.9285714286,0.28125,0.1923076923,0.1785714286,0.475,0.5769230769,0.625,0.3571428571,0.6737113402,0.9417525773,0.5787037037,A4_01193,Newell Brands Inc,5320,NASD,1,4295912212,NWL,65122910,263570,US6512291062
28280,2013,500,24/04/2022,31/12/2013,0.910952,0.750308,0.599952,0.778969,0.610021,0.780401,0.691878,0.434096,0.580123,0.922988,0.582369,0.845431,0.364671,0.89855,0.672575,0.734652,0.842333,0.323239,0.3807896371,0.3807896371,1,0.40625,0.1923076923,0.2307692308,0.4473684211,0.5416666667,0.3333333333,0.3214285714,0.438208033,0.5653964985,0.5766423358,A4_01193,Newell Brands Inc,5320,NASD,1,4295912212,NWL,65122910,263570,US6512291062
28280,2012,500,24/04/2022,31/12/2012,0.912388,0.85907,0.59241,0.77605,0.651881,0.729024,0.932838,0.503779,0.592095,0.912795,0.49794,0.322703,0.785869,0.905596,0.652021,0.220919,0.833885,0.318448,0.4090490262,0.4090490262,1,0.28125,0.25,0.2692307692,0.3421052632,0.5,0.4411764706,0.3214285714,0.5071942446,0.9295991778,0.5770642202,A4_01193,Newell Brands Inc,5320,NASD,1,4295912212,NWL,65122910,263570,US6512291062
28280,2011,500,24/04/2022,31/12/2011,0.917495,0.746457,0.401098,0.727214,0.380285,0.578628,0.731409,0.593283,0.434232,0.934805,0.750895,0.300606,0.839796,0.93515,0.632643,0.780616,0.864806,0.336246,0.4158558186,0.4158558186,1,0.40625,0.2333333333,0.4285714286,0.5,0.2916666667,0.8529411765,0.3333333333,0.2228426396,0.8903553299,0.5190839695,A4_01193,Newell Brands Inc,5320,NASD,1,4295912212,NWL,65122910,263570,US6512291062
28280,2010,500,24/04/2022,31/12/2010,0.914916,0.845233,0.830361,0.842302,0.645944,0.307582,0.371243,0.527023,0.505376,0.957849,0.890677,0.841647,0.36843,0.957977,0.895028,0.460005,0.757119,0.662594,0.5185053548,0.5185053548,1,0.59375,0.34375,0.4583333333,0.4166666667,0.25,0.5277777778,0.4666666667,0.8256281407,0.7110552764,0.657,A4_01193,Newell Brands Inc,5320,NASD,1,4295912212,NWL,65122910,263570,US6512291062
28292,2021,510,24/04/2022,,0.908997,0.893383,0.823263,0.911997,0.799595,0.943716,0.891715,0.957526,0.905509,0.145763,0.919246,0.229099,0.953794,0.864321,0.696773,0.904269,0.952198,0.781463,0.8726747774,0.7918929443,0.7111111111,0.9958333333,0.9534574468,0,0.9412442396,0.713559322,0.9619815668,0.2437325905,0.9989654153,0.9895063553,0.9966504263,A4_00312,Newmont Corporation,5120,NYSE,1,4295904618,NEM,65163910,263660,US6516391066
28292,2020,500,24/04/2022,31/12/2020,0.894227,0.899953,0.745676,0.911752,0.774564,0.943121,0.909167,0.940869,0.902812,0.147787,0.900043,0.240717,0.937137,0.868829,0.71659,0.918092,0.950455,0.787137,0.8702084654,0.750321624,0.6304347826,0.9957386364,0.9511173184,0,0.926056338,0.7165492958,0.95657277,0.2457386364,0.9965804341,0.9891465953,0.9966666667,A4_00312,Newmont Corporation,5120,NYSE,1,4295904618,NEM,65163910,263660,US6516391066
28292,2019,500,24/04/2022,31/12/2019,0.90413,0.761698,0.754812,0.914083,0.705008,0.881724,0.845417,0.990623,0.906868,0.143573,0.925801,0.259511,0.983063,0.875737,0.755105,0.19108,0.948337,0.803633,0.862074363,0.862074363,1,0.9890282132,0.9423676012,0,0.9356060606,0.7157258065,0.9659090909,0.2234726688,0.9835830411,0.8987886516,0.9960106383,A4_00312,Newmont Corporation,5120,NYSE,1,4295904618,NEM,65163910,263660,US6516391066
28292,2018,500,24/04/2022,31/12/2018,0.872776,0.905255,0.609094,0.926531,0.705673,0.974291,0.942081,0.977417,0.907356,0.167767,0.928301,0.532479,0.94358,0.894494,0.81614,0.988668,0.948701,0.820137,0.8746982609,0.8746982609,1,0.9869888476,0.9480286738,0,0.9376811594,0.7534883721,0.9811594203,0.2290076336,0.9934956638,0.9511340894,0.9958726415,A4_00312,Newmont Corporation,5120,NYSE,1,4295904618,NEM,65163910,263660,US6516391066
28292,2017,500,24/04/2022,31/12/2017,0.873771,0.934838,0.79292,0.927748,0.758609,0.863355,0.953184,0.971546,0.93712,0.174217,0.922986,0.519688,0.954514,0.941772,0.94275,0.968084,0.971262,0.916598,0.8199718003,0.8199718003,1,0.9858299595,0.9217557252,0,0.9923780488,0.5163043478,0.8795731707,0,0.9946698762,0.9626891334,0.9406077348,A4_00312,Newmont Corporation,5120,NYSE,1,4295904618,NEM,65163910,263660,US6516391066
28292,2016,500,24/04/2022,31/12/2016,0.895304,0.939209,0.748446,0.922351,0.73031,0.843045,0.866672,0.96852,0.933017,0.168508,0.923002,0.481573,0.578041,0.943754,0.93114,0.955272,0.969822,0.91723,0.8194688602,0.8194688602,0.9351851852,0.9977973568,0.8909465021,0,0.998349835,0.5662251656,0.9059405941,0,0.9959244959,0.7466752467,0.9923312883,A4_00312,Newmont Corporation,5120,NYSE,1,4295904618,NEM,65163910,263660,US6516391066
28292,2015,500,24/04/2022,31/12/2015,0.877532,0.926077,0.793867,0.913898,0.696858,0.635336,0.5392,0.792405,0.927628,0.15313,0.916357,0.42921,0.947701,0.940988,0.907183,0.962844,0.970368,0.895164,0.8019413846,0.8019413846,1,0.9884792627,0.8171806167,0,0.9946428571,0.4962121212,0.9017857143,0.1756756757,0.9743985194,0.8386798273,0.9925496689,A4_00312,Newmont Corporation,5120,NYSE,1,4295904618,NEM,65163910,263660,US6516391066
28292,2014,500,24/04/2022,31/12/2014,0.917951,0.90914,0.871879,0.901641,0.647754,0.883362,0.856969,0.928779,0.897397,0.519707,0.895617,0.309776,0.948513,0.932814,0.871302,0.940728,0.969247,0.881725,0.829638198,0.5770998008,0.3245614035,0.9119047619,0.7760180995,0.511627907,0.9801444043,0.5726495726,0.9835766423,0.3926380368,0.9716494845,0.931443299,0.9925925926,A4_00312,Newmont Corporation,5120,NYSE,1,4295904618,NEM,65163910,263660,US6516391066
28292,2013,500,24/04/2022,31/12/2013,0.845514,0.880272,0.880908,0.899915,0.610662,0.727658,0.344469,0.932319,0.900777,0.214424,0.895808,0.865236,0.877329,0.936863,0.861316,0.955508,0.966033,0.877531,0.814410254,0.7405384604,0.6666666667,0.9225352113,0.7825112108,0,0.9771929825,0.5769230769,0.9874551971,0.7116564417,0.8913491246,0.9129763131,0.9917883212,A4_00312,Newmont Corporation,5120,NYSE,1,4295904618,NEM,65163910,263660,US6516391066
28292,2012,500,24/04/2022,31/12/2012,0.84982,0.895656,0.701166,0.899418,0.61464,0.914879,0.687679,0.945469,0.898251,0.286587,0.887514,0.856648,0.935293,0.939304,0.852279,0.858605,0.969021,0.883613,0.8360002951,0.8360002951,0.8557692308,0.900921659,0.8851351351,0,0.9425087108,0.5884955752,0.9875886525,0.7212121212,0.9604316547,0.9069886948,0.9917431193,A4_00312,Newmont Corporation,5120,NYSE,1,4295904618,NEM,65163910,263660,US6516391066
28292,2010,500,24/04/2022,31/12/2010,0.836546,0.908781,0.672499,0.916906,0.959121,0.974908,0.929387,0.630138,0.84491,0.16561,0.783101,0.734546,0.885311,0.97282,0.897827,0.883269,0.969993,0.883292,0.82453997,0.82453997,0.84,0.878238342,0.8151041667,0,0.9908088235,0.6404494382,0.9795539033,0.7808219178,0.9361809045,0.7281407035,0.993,A4_00312,Newmont Corporation,5120,NYSE,1,4295904618,NEM,65163910,263660,US6516391066
